1,2,3,4,5,6,6 Express,7,7 Express,A,B,C,D,E,F,G,J,L,M,N,Q,R,S,Z,x,y,name
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.8902500007,40.6728673323,Van Siclen Ave & Pitkin Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.8808680015,40.6739613319,Shepherd Ave & Pitkin Ave At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.8809350001,40.6742643346,Shepherd Ave & Pitkin Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.8807469993,40.6742933324,Shepherd Ave & Pitkin Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.8790090008,40.6818063346,Norwood Ave & Fulton St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-73.8717819988,40.6752623334,Euclid Ave & Pitkin Ave At Se Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-73.8717579996,40.6755303346,Euclid Ave & Pitkin Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.8727699982,40.6834073327,Pine St & Fulton St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.9187089993,40.6989103348,Myrtle Ave & Greene Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.919451999,40.704326334,Dekalb Ave & Wycoff Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9190449986,40.7043913324,Dekalb Ave & Wycoff Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9177319985,40.7032593329,Stanhope St & Wycoff Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9177469993,40.7035503326,Stanhope St & Wycoff Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9239109999,40.7071113333,Jefferson St & Wyckoff Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9222989991,40.7060493328,Starr St & Wyckoff Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9220639991,40.7063053328,Starr St & Wyckoff Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-73.9022089984,40.7045003335,Forest Ave & Myrtle Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,-73.9038171284,40.6784295707,Fulton St & Van Sinderen Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9050592499,40.6822520431,De Sales Pl & Bushwick Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8810640003,40.7417113322,Elmhurst Ave & Broadway At Se Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8286805735,40.7600146327,Main St & Roosevelt Ave At Ne Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8453762101,40.7548810764,126th St & Roosevelt Ave At Nw Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.846201147,40.7547209424,126th St & Roosevelt Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8814328686,40.7418815611,Elmhurst Ave & Broadway At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8619903261,40.7297223272,63rd Dr & Queens Blvd At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8596722485,40.728958126,64th Rd & Queens Blvd At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8626019853,40.7300365755,63rd Rd & Queens Blvd At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.843323061,40.6951232484,104th St & Jamaica Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-73.8024846437,40.7016578807,158th St & Archer Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-73.7998488394,40.7028688712,Parsons Blvd & Archer Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-73.958228162,40.708209084,Marcy Ave & Broadway At Sw Corner (To Queens And Canarsie Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9043375291,40.6961421806,George St & Wycoff Ave At Ne Corner (To Manhattan Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9054688655,40.695838885,Halsey St & Wycoff Ave At Se Corner (To Canarsie Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.9746191969,40.6865116106,Portland Ave & Fulton Ave At Nw Corner (To Manhattan Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.9667367939,40.6832681362,Clinton Ave & Fulton Ave At Se Corner (To Queens Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.9404839274,40.6801064075,Throop Ave & Fulton St At Nw Corner (To Manhattan Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.929852421,40.6790458878,Utica Ave & Fulton St At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.9323073943,40.6796410941,Stuyvesant Ave & Fulton St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9655730135,40.6879882003,Washington Ave & Lafayette Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9676333075,40.68812196,Clinton Ave & Lafayette Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.960197977,40.6890147808,Classon Ave & Lafayette Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9550077521,40.6895751126,Bedford Ave & Lafayette Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9552217504,40.6893014717,Bedford Ave & Lafayette Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9504087678,40.7052568396,Union Ave & Broadway At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9500685266,40.7052566926,Union Ave & Broadway At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-73.978582639,40.5926720059,8th St & 86th St At Se Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9616510824,40.6552373353,Ocean Ave & Parkside Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9618545621,40.629570717,15th St & Avenue H At Se Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.947272318,40.6326518345,Nostrand Ave & Flatbush Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9758510196,40.6499037481,Prospect Expwy & Fort Hamilton Pkwy At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9767472896,40.630635052,Mcdonald Ave & 18th Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0307952722,40.6159639764,5th Ave & 95th St At Ne Corner
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9296808171,40.8131683344,Grand Concourse & 138th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.2511420063,40.5133953331,Main St & Ellis St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.2454847748,40.515532333,& Ellis St At S Corner
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-73.8913530004,40.7470193337,74th St & Roosevelt Ave At Ne Corner
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8840439978,40.7477793321,82nd St & Roosevelt Ave At Nw Corner
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.876459999,40.7483093339,90th St & Roosevelt Ave At Se Corner
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8764100005,40.7485753348,90th St & Roosevelt Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8702369985,40.7331113323,Woodhaven Blvd & Queens Blvd At Se Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8693529986,40.7493193333,Junction Blvd & Roosevelt Ave At Ne Corner
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8625549981,40.7497683323,103rd St & Roosevelt Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8520622497,40.7260723449,67th Dr & Queens Blvd At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8515589927,40.7262404304,67th Dr & Queens Blvd At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-73.8531840001,40.7270623337,67th Ave & Queens Blvd At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-73.8440209983,40.7211143336,71st & Queens Blvd At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-73.8444061981,40.7219293363,108th St & Queens Blvd At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.8316780002,40.7138123328,Union Tpke & Queens Blvd At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.8299279994,40.7140943326,Union Tpke & Queens Blvd At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.8366581441,40.7179034789,75th Rd & Queens Blvd At Se Corner (To Jamaica Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.8319949978,40.7146953345,Union Tpke & Queens Blvd At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.8315889992,40.7150033328,Union Tpke & Queens Blvd At Sw Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8303009991,40.7594143325,Main St & Roosevelt Ave At Sw Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8303679987,40.7596083344,Main St & Roosevelt Ave At Nw Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8299319981,40.7595223333,Main St & Roosevelt Ave At Se Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8291709981,40.7598983323,Main St & Roosevelt Ave At Ne Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8289979992,40.7599433344,Main St & Roosevelt Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.8197183446,40.7092826641,Van Wyck Blvd & Queens Blvd At Se Corner (To Jamaica Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-73.8196289977,40.7097033324,84th Rd & Queens Blvd At Ne Corner (To Manhattan Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8119880006,40.7049283319,144th St & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-73.8079429987,40.7004103329,Sutphin Blvd & Archer Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-73.8076719991,40.7008483331,Sutphin Blvd & Archer Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8096409982,40.705902335,Sutphin Blvd & Hillside Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-73.8018259983,40.7022063334,153rd St & Archer Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8042949988,40.7071373332,153rd St & Hillside Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8044599992,40.7073803326,153rd St & Hillside Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.8029369977,40.7077613339,Parsons Blvd & Hillside Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-73.7997509991,40.7026373336,Parsons Blvd & Archer Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7947009982,40.7098153338,168th St & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7930230004,40.7105133348,169th St & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7928570005,40.7105823333,169th St & Hillside Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7850889999,40.7125003322,179th St & Hillside Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7849799991,40.7122343332,179th St & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7844200006,40.7126533342,179th St & Hillside Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.784266,40.7126993333,179th St & Hillside Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7836219985,40.7125633321,179th Pl & Hillside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7831789983,40.7129403331,180th St & Hillside Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.7822149994,40.7132003334,Midland Pkwy & Hillside Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8374889976,40.5804953345,Beach 116th St & Wainwright Ct At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8275460012,40.5833983344,Beach 106th St & Rockaway Frwy At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.827123999,40.5831973319,Beach 106th St & Rockaway Frwy At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8264119989,40.5836953329,Beach 106th St & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8201799979,40.5853283337,Beach 98th St & Rockaway Frwy At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8142039985,40.5880093328,Beach 90th St & Rockaway Frwy At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8138130001,40.5881323341,Beach 89th St & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7977799981,40.5906743313,Beach 67th St & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7961499983,40.5908813331,Beach 67th St & Rockaway Frwy At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7895850005,40.5922233339,Beach 60th St & Rockaway Frwy At Se Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7894429996,40.5925073342,Beach 60th St & Rockaway Frwy At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7890689978,40.5925063337,Beach 59th Sr & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.787348999,40.5922183338,Beach 59th St & Rockaway Frwy At Se Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7756189983,40.5928853318,Beach 44th St & Edgemere Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7756609997,40.5931373329,Beach 44th St & Edgemere Ave At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7682879976,40.5955293328,Beach 36th & Edgemere Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.7680119967,40.595660332,Beach 35th & Rockaway Frwy At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8991799991,40.6768343343,Georgia Av & Fulton St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9747574081,40.687317368,South Portland Ave & Fulton St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9747089076,40.6870806243,South Portland Ave & Fulton St At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.865490998,40.6767353322,Grant Ave & Pitkin Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.860063,40.6791703332,77th St & Liberty Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8735789995,40.6896153322,Crescent St & Jamaica Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8590789983,40.6926483335,85th St & Jamaica Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8304379979,40.6602173316,103rd St & 159th Ave At Se Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8576870006,40.6792973343,80th St & Liberty Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.8993337608,40.6590142759,Van Sinderen Ave & New Lots Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9019212346,40.6686109433,Lirr Bay Ridge Divide & Sutter Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9767109105,40.6871254354,Fort Greene Pl & Lafayette Ave At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8527069983,40.679894334,86th St & Liberty Ave At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8450720001,40.6803743349,94th St & Liberty Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8589470008,40.6923953344,85th St & Jamaica Ave At Se Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.834756001,40.6694093338,99th Pl & Hawtree St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8388100015,40.6815533347,102nd St & Liberty Ave At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8368389996,40.6818763346,104th St & Liberty Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.837026999,40.696796334,111th St & Jamaica Blvd At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8310469998,40.6846203334,111th St & Liberty Ave At Se Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.831128001,40.6848963325,111th St & Liberty Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.8293129997,40.7002393329,121st St & Jamaica Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8371336718,40.6970300101,111th St & Jamaica Blvd At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.827237997,40.7006123341,123rd St & Jamaica Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0313729983,40.6160343346,4th Ave & 95th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0306469994,40.6175953344,4th Ave & 93th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0285540009,40.6226233333,4th Ave & 86th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0282029993,40.6234693343,4th Ave & 85th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.025735,40.6295393331,4th Ave & 77th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-74.0018980018,40.6076893343,18th Ave & 85th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9984439986,40.6045793351,20th Ave & 86th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-74.0002849851,40.614018565,New Utrecht Ave & 77th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9980220006,40.6046393326,20th Ave & 86th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9940359994,40.6019223321,Bay Pkwy & 86th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9938719984,40.6021193336,Bay Pkwy & 86th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9935830006,40.6019463326,Bay Pkwy & 86th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-74.0041399988,40.6305603317,11th Ave & 62nd St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-73.9968680004,40.6256333326,New Utrecht Ave & 62nd St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-73.9969419985,40.6271133333,14th Ave & 61st St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-73.9967079995,40.6273693337,14th Ave & 61st St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9956149993,40.6315493337,New Utrecht Ave & 55th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9952889999,40.6315693327,New Utrecht Ave & 55th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,-73.9809510008,40.5763333332,Stillwell Ave & Surf Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-73.9768803125,40.5757779608,8th St & Surf Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.974442914,40.5805758619,West 6th St & Neptune Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9837309986,40.5879953328,Stillwell Ave & Bay 50th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9837939996,40.5883293342,Stillwell Ave & Bay 50th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9835130009,40.588418332,Stillwell Ave & Bay 50th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9871909993,40.5977643329,25th Ave & 86th St At Se Corner
